"0","model.Adhere.1 <- glmer(cbind(Adhere, nonAdhere) ~ period + week + drug + A_lag + B_lag + C_lag + (1|ptid), data = endpoints.Adhere, family = binomial, nAGQ = 10)"
"2","Warning: Model failed to converge with max|grad| = 0.00254511 (tol = 0.002, component 1)"
"0","summary(model.Adhere.1)"
"1","Generalized linear mixed model fit by maximum likelihood (Adaptive"
"1",""
"1","
"
"1","  Gauss-Hermite Quadrature, nAGQ = 10)"
"1",""
"1"," ["
"1",""
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","cbind(Adhere, nonAdhere) ~ period + week + drug + A_lag + B_lag + "
"1"," "
"1","
"
"1","    C_lag + (1 | ptid)"
"1","
"
"1","   Data:"
"1"," "
"1","endpoints.Adhere"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2129.0 "
"1","  2180.1 "
"1"," -1055.5 "
"1","  2111.0 "
"1","    2151 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.0046 "
"1","-0.2303 "
"1"," 0.2519 "
"1"," 0.4943 "
"1"," 2.4049 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ptid  "
"1"," (Intercept)"
"1"," 3.483   "
"1"," 1.866   "
"1","
"
"1","Number of obs: 2160, groups: "
"1"," "
"1","ptid, 180"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  4.93670"
"1","    0.20005"
"1","  24.677"
"1","   <2e-16"
"1"," ***"
"1","
period     "
"1"," -0.09464"
"1","    0.07306"
"1","  -1.295"
"1","   0.1952"
"1","    "
"1","
week       "
"1"," -0.32052"
"1","    0.02572"
"1"," -12.462"
"1","   <2e-16"
"1"," ***"
"1","
drugGel B  "
"1"," -1.93567"
"1","    0.09166"
"1"," -21.118"
"1","   <2e-16"
"1"," ***"
"1","
drugGel C  "
"1"," -1.57311"
"1","    0.08894"
"1"," -17.687"
"1","   <2e-16"
"1"," ***"
"1","
A_lag      "
"1","  0.22250"
"1","    0.13077"
"1","   1.702"
"1","   0.0888"
"1"," .  "
"1","
B_lag      "
"1","  0.22661"
"1","    0.14992"
"1","   1.512"
"1","   0.1306"
"1","    "
"1","
C_lag      "
"1","  0.26532"
"1","    0.15063"
"1","   1.761"
"1","   0.0782"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","         "
"1"," (Intr)"
"1"," period"
"1"," week  "
"1"," drgGlB"
"1"," drgGlC"
"1"," A_lag "
"1"," B_lag "
"1","
period   "
"1"," -0.355"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
week     "
"1"," -0.383"
"1","  0.001"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugGel B"
"1"," -0.345"
"1"," -0.018"
"1","  0.066"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugGel C"
"1"," -0.321"
"1"," -0.033"
"1","  0.056"
"1","  0.656"
"1","       "
"1","       "
"1","       "
"1","
A_lag    "
"1","  0.234"
"1"," -0.796"
"1"," -0.003"
"1"," -0.101"
"1"," -0.117"
"1","       "
"1","       "
"1","
B_lag    "
"1","  0.152"
"1"," -0.771"
"1"," -0.003"
"1","  0.199"
"1","  0.039"
"1","  0.724"
"1","       "
"1","
C_lag    "
"1","  0.201"
"1"," -0.780"
"1"," -0.001"
"1"," -0.093"
"1","  0.127"
"1","  0.732"
"1","  0.646"
"1","
"
"1","optimizer (Nelder_Mead) convergence code: 0 (OK)"
"1","
"
"1","Model failed to converge with max|grad| = 0.00254511 (tol = 0.002, component 1)"
"1","
"
"1","
"
